timestamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_pupil_validity,right_pupil_validity
1698048231140,"(0.8348160871725536, 0.7516869263607409)","(nan, nan)",3,0
1698048231157,"(0.8350220530385482, 0.7522970558593065)","(nan, nan)",3,0
1698048231174,"(0.8352830697905536, 0.7533528236967335)","(nan, nan)",3,0
1698048231189,"(0.8365536363243535, 0.7492627648983061)","(nan, nan)",3,0
1698048231207,"(0.8369463834485249, 0.7477206216993518)","(nan, nan)",3,0
1698048231222,"(0.8376208794534078, 0.7493933085391222)","(nan, nan)",3,0
1698048231239,"(0.8382138671147574, 0.7437370346647106)","(nan, nan)",3,0
1698048231256,"(0.8361550267978893, 0.747320966817894)","(nan, nan)",3,0
1698048231271,"(0.8353446505352045, 0.747142279423018)","(nan, nan)",3,0
1698048231286,"(0.8339190920487147, 0.7607268420268942)","(nan, nan)",3,0
1698048231303,"(0.8325067093451034, 0.7653785779560194)","(nan, nan)",3,0
1698048231320,"(0.8288086836469132, 0.7764630601006742)","(nan, nan)",3,0
1698048231334,"(0.8307087639841986, 0.7694846846724666)","(nan, nan)",3,0
1698048231351,"(0.8307100258186245, 0.7517884603035977)","(nan, nan)",3,0
1698048231368,"(0.8311036986242905, 0.7515326194567029)","(nan, nan)",3,0
1698048231383,"(0.8384051983443823, 0.7296664053131151)","(nan, nan)",3,0
1698048231401,"(0.8376535081656303, 0.7381971081959438)","(nan, nan)",3,0
1698048231418,"(0.9104460373482793, 0.5831023131060754)","(nan, nan)",3,0
1698048231435,"(0.8200739090938441, 0.8113030901219566)","(nan, nan)",3,0
1698048231452,"(0.8785345821040186, 0.7119309869906209)","(nan, nan)",3,0
1698048231467,"(0.8105874344689027, 0.8314092797180885)","(nan, nan)",3,0
1698048231482,"(0.820746643619227, 0.8208549960957077)","(nan, nan)",3,0
1698048231500,"(0.8170561008424929, 0.8107904825867428)","(nan, nan)",3,0
1698048231515,"(0.8142941286443167, 0.820269555701788)","(nan, nan)",3,0
1698048231529,"(0.815680656041215, 0.8187413001241971)","(nan, nan)",3,0
1698048231547,"(0.8154594469451165, 0.8184894712568074)","(nan, nan)",3,0
1698048231562,"(0.8174133265866836, 0.8201525910685272)","(nan, nan)",3,0
1698048231577,"(0.8226505014956748, 0.8176102305175997)","(nan, nan)",3,0
1698048231595,"(0.8224167494626152, 0.8178960069038776)","(nan, nan)",3,0
1698048231612,"(0.8280158664835057, 0.8036723051034768)","(nan, nan)",3,0
1698048231627,"(0.8269617753723216, 0.8094424574730681)","(nan, nan)",3,0
1698048231645,"(0.8340216976704434, 0.7877663494352551)","(nan, nan)",3,0
1698048231662,"(0.8362848705354406, 0.7786801416978902)","(nan, nan)",3,0
1698048231677,"(0.8375513372241096, 0.775046831335415)","(nan, nan)",3,0
1698048231692,"(0.838160008138088, 0.7729146185354199)","(nan, nan)",3,0
1698048231709,"(0.8407957079899794, 0.7794948821512101)","(nan, nan)",3,0
1698048231724,"(0.8401826184605309, 0.7846808285821141)","(nan, nan)",3,0
1698048231743,"(0.8406620105006627, 0.7799735421675354)","(nan, nan)",3,0
1698048231758,"(0.8411580328006851, 0.7795649374856433)","(nan, nan)",3,0
1698048231774,"(0.8429382635006843, 0.7615721352472137)","(nan, nan)",3,0
1698048231789,"(0.8429397417874603, 0.7627945545410014)","(nan, nan)",3,0
1698048231807,"(0.8442609246906125, 0.7609885465361425)","(nan, nan)",3,0
1698048231821,"(0.8432618019836803, 0.765026449601005)","(nan, nan)",3,0
1698048231838,"(0.8432238180202414, 0.7757970715028468)","(nan, nan)",3,0
1698048231856,"(0.8416341148979675, 0.775593077775709)","(nan, nan)",3,0
1698048231871,"(0.8370760344394637, 0.7816601166286692)","(nan, nan)",3,0
1698048231886,"(0.836440404206329, 0.7779101502467413)","(nan, nan)",3,0
1698048231903,"(0.8315817278162981, 0.7737238039401945)","(nan, nan)",3,0
1698048231918,"(0.833269685492984, 0.7736913994903464)","(nan, nan)",3,0
1698048231935,"(0.8342228172498929, 0.7695704793111117)","(nan, nan)",3,0
1698048231953,"(0.8328554599366663, 0.7821147047679646)","(nan, nan)",3,0
1698048231968,"(0.8339051561141468, 0.7860285450819807)","(nan, nan)",3,0
1698048231986,"(0.8325169735277854, 0.7888171794517528)","(nan, nan)",3,0
1698048232001,"(0.8319410402497383, 0.7917841926025926)","(nan, nan)",3,0
1698048232018,"(0.8318563197588199, 0.7899331269817546)","(nan, nan)",3,0
1698048232033,"(0.8330538338063591, 0.7845953425572771)","(nan, nan)",3,0
1698048232048,"(0.8323941659354127, 0.7911811612216126)","(nan, nan)",3,0
1698048232065,"(0.8340297297810996, 0.7894529238963888)","(nan, nan)",3,0
1698048232082,"(0.8337123420502142, 0.7904232057089787)","(nan, nan)",3,0
1698048232097,"(0.8304056704826265, 0.799556631358979)","(nan, nan)",3,0
1698048232114,"(0.8291629573998268, 0.8029813187871953)","(nan, nan)",3,0
1698048232129,"(0.8252606407687954, 0.8159088425936782)","(nan, nan)",3,0
1698048232147,"(0.8251580869278383, 0.8157088608460452)","(nan, nan)",3,0
1698048232162,"(0.8265092424228678, 0.8133482738280742)","(nan, nan)",3,0
1698048232179,"(0.8272161631928576, 0.8126227227652882)","(nan, nan)",3,0
1698048232194,"(0.8243383040135625, 0.8202143138301424)","(nan, nan)",3,0
1698048232212,"(0.8243694329893722, 0.817799102168142)","(nan, nan)",3,0
1698048232227,"(0.8241617378783306, 0.8228980195051687)","(nan, nan)",3,0
1698048232245,"(0.8256990588638844, 0.816242454120208)","(nan, nan)",3,0
1698048232260,"(0.8309952348676151, 0.8082052247164927)","(nan, nan)",3,0
1698048232277,"(0.8308004200305203, 0.8051555030650885)","(nan, nan)",3,0
1698048232292,"(0.8341155902105568, 0.8017922297846795)","(nan, nan)",3,0
1698048232310,"(0.8340414719775825, 0.8001701556094336)","(nan, nan)",3,0
1698048232325,"(0.8322155318241631, 0.8009956975460362)","(nan, nan)",3,0
1698048232342,"(0.8322352721419104, 0.807815445476893)","(nan, nan)",3,0
1698048232356,"(0.8315601522686709, 0.8056026844729902)","(nan, nan)",3,0
1698048232373,"(0.8279160964538068, 0.8170161489370539)","(nan, nan)",3,0
1698048232391,"(0.6683775574719107, 0.9540357419017366)","(nan, nan)",3,0
1698048232408,"(nan, nan)","(nan, nan)",3,0
1698048232423,"(nan, nan)","(nan, nan)",3,0
1698048232437,"(nan, nan)","(nan, nan)",3,0
1698048232455,"(nan, nan)","(nan, nan)",3,0
1698048232472,"(nan, nan)","(nan, nan)",3,0
1698048232487,"(nan, nan)","(nan, nan)",3,0
1698048232505,"(nan, nan)","(nan, nan)",3,3
1698048232520,"(nan, nan)","(nan, nan)",3,3
1698048232536,"(nan, nan)","(nan, nan)",3,3
1698048232554,"(nan, nan)","(nan, nan)",3,3
1698048232568,"(nan, nan)","(nan, nan)",3,3
1698048232585,"(nan, nan)","(nan, nan)",3,3
1698048232601,"(nan, nan)","(nan, nan)",3,3
1698048232618,"(nan, nan)","(nan, nan)",3,3
1698048232635,"(nan, nan)","(nan, nan)",3,3
1698048232650,"(nan, nan)","(nan, nan)",3,3
1698048232665,"(nan, nan)","(nan, nan)",3,3
1698048232683,"(nan, nan)","(nan, nan)",3,3
1698048232698,"(0.5546139086539007, 0.9517381121006129)","(0.5546139086539007, 0.9517381121006129)",3,3
1698048232715,"(0.5420680596886687, 0.9372270908448934)","(0.5420680596886687, 0.9372270908448934)",3,3
1698048232731,"(0.5473463056372003, 0.7868880345374716)","(0.5473463056372003, 0.7868880345374716)",3,3
1698048232746,"(0.5347009722677147, 0.786029162309597)","(0.5347009722677147, 0.786029162309597)",3,3
1698048232764,"(0.5369301345371346, 0.7861831605998266)","(0.5369301345371346, 0.7861831605998266)",3,3
1698048232779,"(0.5379593481661121, 0.778626134281477)","(0.5379593481661121, 0.778626134281477)",3,3
1698048232794,"(nan, nan)","(0.4998032652054586, 0.728577615798224)",0,3
1698048232812,"(0.538651693898122, 0.7640070981929309)","(0.538651693898122, 0.7640070981929309)",3,3
1698048232831,"(0.5414097033094237, 0.7577774198631148)","(0.5414097033094237, 0.7577774198631148)",3,3
1698048232846,"(0.5349603401605605, 0.7645369881013968)","(0.5349603401605605, 0.7645369881013968)",3,3
1698048232860,"(0.5492255781798393, 0.7795612341199464)","(0.5492255781798393, 0.7795612341199464)",3,3
1698048232877,"(0.5487107115311219, 0.7792692854575067)","(0.5487107115311219, 0.7792692854575067)",3,3
1698048232894,"(0.5474412574549592, 0.7784597914389242)","(0.5474412574549592, 0.7784597914389242)",3,3
1698048232909,"(0.5524343825243669, 0.7817307891907185)","(0.5524343825243669, 0.7817307891907185)",3,3
1698048232927,"(0.5571541945315571, 0.7826405826969257)","(0.5571541945315571, 0.7826405826969257)",3,3
1698048232941,"(0.5525639298108819, 0.7814953168551567)","(0.5525639298108819, 0.7814953168551567)",3,3
1698048232958,"(0.534370284932542, 0.7680699989762476)","(0.534370284932542, 0.7680699989762476)",3,3
1698048232974,"(0.5197354081412074, 0.6453339788907326)","(0.5197354081412074, 0.6453339788907326)",3,3
1698048232992,"(0.5257634316296578, 0.5660291800157115)","(0.5257634316296578, 0.5660291800157115)",3,3
1698048233007,"(0.5123182077208741, 0.6031801102318644)","(0.5123182077208741, 0.6031801102318644)",3,3
1698048233022,"(0.5297040635950057, 0.6282648577798737)","(0.5297040635950057, 0.6282648577798737)",3,3
1698048233041,"(0.5157242466058043, 0.6073176955567353)","(0.5157242466058043, 0.6073176955567353)",3,3
1698048233056,"(0.5271741388807786, 0.6145482084661409)","(0.5271741388807786, 0.6145482084661409)",3,3
1698048233071,"(0.5119740312766263, 0.6098134554226435)","(0.5119740312766263, 0.6098134554226435)",3,3
1698048233088,"(0.5251315709625043, 0.5908371009778768)","(0.5251315709625043, 0.5908371009778768)",3,3
1698048233104,"(0.5086635496247693, 0.5649086032785885)","(0.5086635496247693, 0.5649086032785885)",3,3
1698048233121,"(0.5286604560614698, 0.5882098716297282)","(0.5286604560614698, 0.5882098716297282)",3,3
1698048233138,"(0.5116737920709641, 0.5347178402759668)","(0.5116737920709641, 0.5347178402759668)",3,3
1698048233153,"(0.494208442095026, 0.5217412468739996)","(0.494208442095026, 0.5217412468739996)",3,3
1698048233168,"(0.5018892474621758, 0.5427482801759047)","(0.5018892474621758, 0.5427482801759047)",3,3
1698048233186,"(0.5005205693618501, 0.5357510793054041)","(0.5005205693618501, 0.5357510793054041)",3,3
1698048233200,"(0.5013498115335586, 0.5470790577446311)","(0.5013498115335586, 0.5470790577446311)",3,3
1698048233218,"(0.5023936091294564, 0.5567778638910261)","(0.5023936091294564, 0.5567778638910261)",3,3
1698048233234,"(0.5343768506697856, 0.9202882047610423)","(0.5343768506697856, 0.9202882047610423)",3,3
1698048233251,"(0.5447445700213064, 0.9222266080895659)","(0.5447445700213064, 0.9222266080895659)",3,3
1698048233266,"(0.5461767746657925, 0.9414263989313795)","(0.5461767746657925, 0.9414263989313795)",3,3
1698048233283,"(0.539802351547048, 0.9346884336596626)","(0.539802351547048, 0.9346884336596626)",3,3
1698048233298,"(0.5436027440227563, 0.9402474941845304)","(0.5436027440227563, 0.9402474941845304)",3,3
1698048233316,"(0.540748200444464, 0.9429487908466169)","(0.540748200444464, 0.9429487908466169)",3,3
1698048233334,"(0.5383417730591465, 0.943854263759511)","(0.5383417730591465, 0.943854263759511)",3,3
1698048233349,"(0.5361706301490723, 0.9438564240561675)","(0.5361706301490723, 0.9438564240561675)",3,3
1698048233365,"(0.5349608324396206, 0.9442107127078385)","(0.5349608324396206, 0.9442107127078385)",3,3
1698048233380,"(0.5321101489288662, 0.943943761763853)","(0.5321101489288662, 0.943943761763853)",3,3
1698048233398,"(0.5310445151626317, 0.9396080463741975)","(0.5310445151626317, 0.9396080463741975)",3,3
1698048233413,"(0.5309089747722774, 0.9306384946562851)","(0.5309089747722774, 0.9306384946562851)",3,3
1698048233429,"(0.5273227172333742, 0.9316510565605816)","(0.5273227172333742, 0.9316510565605816)",3,3
1698048233447,"(0.5263140694401303, 0.9287155220181655)","(0.5263140694401303, 0.9287155220181655)",3,3
1698048233461,"(0.5290850507547469, 0.9342378574998722)","(0.5290850507547469, 0.9342378574998722)",3,3
1698048233477,"(0.546569880081052, 0.9586053865579135)","(0.546569880081052, 0.9586053865579135)",3,3
1698048233495,"(0.5315545549473332, 0.9429302740181325)","(0.5315545549473332, 0.9429302740181325)",3,3
1698048233510,"(0.5532567198776848, 0.9705978105259272)","(0.5532567198776848, 0.9705978105259272)",3,3
1698048233525,"(0.5158505291284072, 0.9279810211549454)","(0.5158505291284072, 0.9279810211549454)",3,3
1698048233543,"(0.48249162460562356, 0.9282726612035769)","(0.48249162460562356, 0.9282726612035769)",3,3
1698048233557,"(nan, nan)","(0.23150418022390964, 0.068053025442839)",0,3
1698048233577,"(nan, nan)","(0.22407947774325063, 0.09077656874526079)",0,3
1698048233589,"(nan, nan)","(nan, nan)",0,0
1698048233607,"(nan, nan)","(nan, nan)",0,0
1698048233621,"(nan, nan)","(nan, nan)",0,0
1698048233638,"(nan, nan)","(nan, nan)",0,0
1698048233653,"(nan, nan)","(nan, nan)",0,0
1698048233671,"(nan, nan)","(nan, nan)",0,0
1698048233686,"(nan, nan)","(nan, nan)",0,0
1698048233704,"(nan, nan)","(nan, nan)",0,0
1698048233719,"(nan, nan)","(nan, nan)",0,0
1698048233734,"(nan, nan)","(nan, nan)",0,0
1698048233752,"(nan, nan)","(nan, nan)",0,0
1698048233766,"(nan, nan)","(nan, nan)",0,0
1698048233784,"(nan, nan)","(nan, nan)",0,0
1698048233799,"(nan, nan)","(nan, nan)",0,0
1698048233816,"(nan, nan)","(nan, nan)",0,0
1698048233833,"(nan, nan)","(nan, nan)",0,0
1698048233850,"(nan, nan)","(nan, nan)",0,0
1698048233868,"(0.33133949882385866, 0.5123384013695492)","(nan, nan)",3,0
1698048233880,"(nan, nan)","(nan, nan)",0,0
1698048233899,"(nan, nan)","(nan, nan)",0,0
1698048233914,"(nan, nan)","(nan, nan)",0,0
1698048233932,"(0.6584519384404011, 0.6798132393703744)","(nan, nan)",3,0
1698048233947,"(nan, nan)","(nan, nan)",0,0
1698048233965,"(nan, nan)","(nan, nan)",0,0
1698048233980,"(nan, nan)","(nan, nan)",0,0
1698048233994,"(nan, nan)","(nan, nan)",0,0
1698048234012,"(nan, nan)","(nan, nan)",0,0
1698048234027,"(nan, nan)","(nan, nan)",0,0
1698048234045,"(nan, nan)","(nan, nan)",0,0
1698048234065,"(nan, nan)","(nan, nan)",0,0
1698048234077,"(nan, nan)","(nan, nan)",0,0
1698048234092,"(nan, nan)","(nan, nan)",0,0
1698048234109,"(nan, nan)","(nan, nan)",0,0
1698048234127,"(nan, nan)","(nan, nan)",0,0
1698048234141,"(nan, nan)","(nan, nan)",0,0
1698048234159,"(nan, nan)","(nan, nan)",0,0
1698048234174,"(nan, nan)","(nan, nan)",0,0
1698048234191,"(0.7279342993326353, 0.400864933595949)","(nan, nan)",3,0
1698048234208,"(nan, nan)","(nan, nan)",0,0
1698048234222,"(nan, nan)","(nan, nan)",0,0
1698048234237,"(nan, nan)","(nan, nan)",0,0
1698048234255,"(nan, nan)","(nan, nan)",0,0
1698048234269,"(nan, nan)","(nan, nan)",0,0
1698048234286,"(nan, nan)","(nan, nan)",0,0
1698048234301,"(nan, nan)","(nan, nan)",0,0
1698048234321,"(nan, nan)","(nan, nan)",0,0
1698048234336,"(nan, nan)","(nan, nan)",0,0
1698048234351,"(nan, nan)","(nan, nan)",0,0
1698048234368,"(nan, nan)","(nan, nan)",0,0
1698048234383,"(nan, nan)","(nan, nan)",0,0
1698048234402,"(nan, nan)","(nan, nan)",0,0
1698048234417,"(nan, nan)","(nan, nan)",0,0
1698048234432,"(nan, nan)","(nan, nan)",0,0
1698048234449,"(nan, nan)","(nan, nan)",0,0
1698048234469,"(nan, nan)","(nan, nan)",0,0
1698048234481,"(nan, nan)","(nan, nan)",0,0
1698048234499,"(nan, nan)","(nan, nan)",0,0
1698048234517,"(nan, nan)","(nan, nan)",0,0
1698048234532,"(nan, nan)","(nan, nan)",0,0
1698048234550,"(nan, nan)","(nan, nan)",0,0
1698048234564,"(nan, nan)","(nan, nan)",0,0
1698048234579,"(nan, nan)","(nan, nan)",0,0
1698048234597,"(nan, nan)","(nan, nan)",0,0
1698048234615,"(nan, nan)","(nan, nan)",0,0
1698048234627,"(nan, nan)","(nan, nan)",0,0
1698048234646,"(nan, nan)","(nan, nan)",0,0
1698048234658,"(nan, nan)","(nan, nan)",0,0
1698048234679,"(nan, nan)","(nan, nan)",0,0
1698048234691,"(nan, nan)","(nan, nan)",0,0
1698048234711,"(nan, nan)","(nan, nan)",0,0
1698048234726,"(nan, nan)","(nan, nan)",0,0
1698048234744,"(nan, nan)","(nan, nan)",0,0
1698048234756,"(nan, nan)","(nan, nan)",0,0
1698048234775,"(nan, nan)","(nan, nan)",0,0
1698048234789,"(nan, nan)","(nan, nan)",0,0
1698048234807,"(nan, nan)","(nan, nan)",0,0
1698048234821,"(nan, nan)","(nan, nan)",0,0
1698048234841,"(nan, nan)","(nan, nan)",0,0
1698048234856,"(nan, nan)","(nan, nan)",0,0
1698048234873,"(nan, nan)","(nan, nan)",0,0
1698048234887,"(nan, nan)","(nan, nan)",0,0
1698048234903,"(nan, nan)","(nan, nan)",0,0
1698048234918,"(nan, nan)","(nan, nan)",0,0
1698048234938,"(nan, nan)","(nan, nan)",0,0
1698048234952,"(nan, nan)","(nan, nan)",0,0
1698048234969,"(nan, nan)","(nan, nan)",0,0
1698048234983,"(nan, nan)","(nan, nan)",0,0
1698048235002,"(nan, nan)","(nan, nan)",0,0
1698048235018,"(nan, nan)","(nan, nan)",0,0
1698048235034,"(nan, nan)","(nan, nan)",0,0
1698048235051,"(nan, nan)","(nan, nan)",0,0
1698048235066,"(nan, nan)","(nan, nan)",0,0
1698048235083,"(nan, nan)","(nan, nan)",0,0
1698048235098,"(nan, nan)","(nan, nan)",0,0
1698048235115,"(nan, nan)","(nan, nan)",0,0
1698048235132,"(nan, nan)","(nan, nan)",0,0
1698048235147,"(nan, nan)","(nan, nan)",0,0
1698048235164,"(nan, nan)","(nan, nan)",0,0
1698048235182,"(nan, nan)","(nan, nan)",0,0
1698048235196,"(nan, nan)","(nan, nan)",0,0
1698048235211,"(nan, nan)","(nan, nan)",0,0
1698048235228,"(nan, nan)","(nan, nan)",0,0
1698048235245,"(nan, nan)","(nan, nan)",0,0
1698048235262,"(nan, nan)","(nan, nan)",0,0
1698048235277,"(nan, nan)","(nan, nan)",0,0
1698048235294,"(nan, nan)","(nan, nan)",0,0
1698048235311,"(nan, nan)","(nan, nan)",0,0
1698048235331,"(nan, nan)","(nan, nan)",0,0
1698048235346,"(nan, nan)","(nan, nan)",0,0
1698048235361,"(nan, nan)","(nan, nan)",0,0
1698048235375,"(nan, nan)","(nan, nan)",0,0
1698048235393,"(nan, nan)","(nan, nan)",0,0
1698048235410,"(nan, nan)","(nan, nan)",0,0
1698048235426,"(nan, nan)","(nan, nan)",0,0
1698048235441,"(nan, nan)","(nan, nan)",0,0
1698048235458,"(nan, nan)","(nan, nan)",0,0
1698048235474,"(nan, nan)","(nan, nan)",0,0
1698048235492,"(nan, nan)","(nan, nan)",0,0
1698048235507,"(nan, nan)","(nan, nan)",0,0
1698048235524,"(nan, nan)","(nan, nan)",0,0
1698048235537,"(nan, nan)","(nan, nan)",0,0
1698048235555,"(nan, nan)","(nan, nan)",0,0
1698048235569,"(nan, nan)","(nan, nan)",0,0
1698048235587,"(nan, nan)","(nan, nan)",0,0
1698048235601,"(nan, nan)","(nan, nan)",0,0
1698048235621,"(nan, nan)","(nan, nan)",0,0
1698048235636,"(nan, nan)","(nan, nan)",0,0
1698048235656,"(nan, nan)","(nan, nan)",0,0
1698048235671,"(nan, nan)","(nan, nan)",0,0
1698048235686,"(nan, nan)","(nan, nan)",0,0
1698048235698,"(nan, nan)","(nan, nan)",0,0
1698048235716,"(nan, nan)","(nan, nan)",0,0
1698048235734,"(nan, nan)","(nan, nan)",0,0
1698048235749,"(nan, nan)","(nan, nan)",0,0
1698048235766,"(nan, nan)","(nan, nan)",0,0
1698048235786,"(nan, nan)","(nan, nan)",0,0
1698048235798,"(nan, nan)","(nan, nan)",0,0
1698048235813,"(nan, nan)","(nan, nan)",0,0
1698048235829,"(nan, nan)","(nan, nan)",0,0
1698048235846,"(nan, nan)","(nan, nan)",0,0
1698048235862,"(nan, nan)","(nan, nan)",0,0
1698048235883,"(nan, nan)","(nan, nan)",0,0
1698048235893,"(nan, nan)","(nan, nan)",0,0
1698048235913,"(nan, nan)","(nan, nan)",0,0
1698048235925,"(nan, nan)","(nan, nan)",0,0
